,x,y,z
119,30.91223476,35.62716618,174.9510763
120,30.47708401,36.1374302,174.9510763
121,30.04764056,37.83234546,174.9510763
122,29.28049766,39.52726071,174.9510763
123,29.22018738,39.60776758,174.9510763
124,28.40614397,41.22217597,174.9510763
125,27.83914527,42.91709122,174.9510763
126,27.52814,43.34318516,174.9510763
127,26.75625765,44.61200647,174.9510763
128,26.14709789,46.30692173,174.9510763
129,25.83609263,46.75664107,174.9510763
130,25.09464152,48.00183698,174.9510763
131,24.59007857,49.69675224,174.9510763
132,24.14404525,50.33128614,174.9510763
133,23.42635905,51.39166749,174.9510763
134,22.97220586,53.08658275,174.9510763
135,22.45199787,53.88538123,174.9510763
136,21.80882949,54.781498,174.9510763
137,21.24882065,56.47641325,174.9510763
138,20.75995049,57.13482264,174.9510763
139,20.01849939,58.17132851,174.9510763
140,19.24295276,59.86624376,174.9510763
141,19.06790312,60.07937573,174.9510763
142,18.22037764,61.56115902,174.9510763
143,17.37585574,62.93850992,174.9510763
144,17.05882872,63.25607427,174.9510763
145,16.38241479,64.95098953,174.9510763
146,15.68380836,65.96880834,174.9510763
147,15.0942825,66.64590478,174.9510763
148,14.48003751,68.34082003,174.9510763
149,13.99176098,68.99922942,174.9510763
150,13.25030988,70.03573529,174.9510763
151,12.47476325,71.73065054,174.9510763
152,12.29971361,71.94159643,174.9510763
153,11.41265825,73.4255658,174.9510763
154,10.60766623,74.45787456,174.9510763
155,9.97880405,75.12048105,174.9510763
156,9.093165412,76.8153963,174.9510763
157,8.915618852,77.01053621,174.9510763
158,7.934448302,78.51031156,174.9510763
159,7.223571474,79.40949195,174.9510763
160,6.520269569,80.20522681,174.9510763
161,5.531524097,81.77571988,174.9510763
162,5.407312437,81.90014207,174.9510763
163,4.455983723,83.59505732,174.9510763
164,3.83947672,84.33305167,174.9510763
165,3.055123705,85.28997258,174.9510763
166,2.147429342,86.62695032,174.9510763
167,1.790097484,86.98488783,174.9510763
168,0.909407519,88.67980308,174.9510763
169,0.455381965,89.18265313,174.9510763
170,-0.500982879,90.37471834,174.9510763
171,-1.236665412,91.19151794,174.9510763
172,-2.021018427,92.06963359,174.9510763
173,-2.92871279,93.19141435,174.9510763
174,-3.500877511,93.76454885,174.9510763
175,-4.620760167,95.40319468,174.9510763
176,-4.676934374,95.4594641,174.9510763
177,-6.131379124,97.15437936,174.9510763
178,-6.312807544,97.33611528,174.9510763
179,-7.590611682,98.84929461,174.9510763
180,-8.004854922,99.28017768,174.9510763
181,-9.226001085,100.5442099,174.9510763
182,-9.696902299,101.0405049,174.9510763
183,-10.77413358,102.2391251,174.9510763
184,-11.38894968,102.8340387,174.9510763
185,-12.64526434,103.9340404,174.9510763
186,-13.08099705,104.3594766,174.9510763
187,-14.58616822,105.6289556,174.9510763
188,-14.77304443,105.8106916,174.9510763
189,-16.46509181,107.1994487,174.9510763
190,-16.58930347,107.3238709,174.9510763
191,-18.15713919,108.4089254,174.9510763
192,-18.79817854,109.0187861,174.9510763
193,-19.84918656,109.8301255,174.9510763
194,-20.98197096,110.7137014,174.9510763
195,-21.54123394,111.2084599,174.9510763
196,-23.23328132,112.0506791,174.9510763
197,-23.61419701,112.4086166,174.9510763
198,-24.92532869,113.2149731,174.9510763
199,-26.61737607,113.9791097,174.9510763
200,-26.74158773,114.1035319,174.9510763
201,-28.30942345,114.983024,174.9510763
202,-30.00147083,115.674025,174.9510763
203,-30.14529485,115.7984472,174.9510763
204,-31.6935182,116.5019473,174.9510763
205,-33.38556558,116.7624103,174.9510763
206,-35.07761296,117.3138352,174.9510763
207,-36.01537416,117.4933624,174.9510763
208,-36.76966034,117.6133359,174.9510763
209,-38.46170771,117.8959,174.9510763
210,-40.15375509,117.9742232,174.9510763
211,-41.84580247,117.8959,174.9510763
212,-43.14332468,117.4933624,174.9510763
213,-43.53784985,117.3138352,174.9510763
214,-45.22989722,116.9028374,174.9510763
215,-46.9219446,116.6972141,174.9510763
216,-48.61399198,116.0254049,174.9510763
217,-48.9060308,115.7984472,174.9510763
218,-50.30603935,114.983024,174.9510763
219,-51.99808673,114.1232402,174.9510763
220,-52.01855505,114.1035319,174.9510763
221,-53.69013411,112.5903526,174.9510763
222,-53.86895603,112.4086166,174.9510763
223,-55.20295805,110.7137014,174.9510763
224,-55.38218149,110.5341742,174.9510763
225,-56.71689701,109.0187861,174.9510763
226,-57.07422886,108.6608486,174.9510763
227,-57.95223283,107.3238709,174.9510763
228,-58.76627624,106.1304687,174.9510763
229,-59.17547427,105.6289556,174.9510763
230,-59.91439593,103.9340404,174.9510763
231,-60.45832362,103.3585409,174.9510763
232,-61.2260799,102.2391251,174.9510763
233,-61.62815186,100.5442099,174.9510763
234,-62.150371,99.86430117,174.9510763
235,-62.74831503,98.84929461,174.9510763
236,-63.12473218,97.15437936,174.9510763
237,-63.84241837,95.8764907,174.9510763
238,-64.11514969,95.4594641,174.9510763
239,-64.68195557,93.76454885,174.9510763
