,x,y,z
336,4.068906873,151.8397615,-65.04892368
337,3.01923258,153.0865827,-65.04892368
338,2.373991618,153.7953845,-65.04892368
339,1.523947879,154.781498,-65.04892368
340,0.679076364,155.7380545,-65.04892368
341,-0.025417578,156.4764133,-65.04892368
342,-1.01583889,157.6482243,-65.04892368
343,-1.53894314,158.1713285,-65.04892368
344,-2.710754144,159.6867166,-65.04892368
345,-2.890281352,159.8662438,-65.04892368
346,-4.226544387,161.561159,-65.04892368
347,-4.405669399,161.7428949,-65.04892368
348,-5.732996352,163.2560743,-65.04892368
349,-6.100584653,163.6383246,-65.04892368
350,-7.323800556,164.9509895,-65.04892368
351,-7.795499907,165.4472846,-65.04892368
352,-8.874557,166.6459048,-65.04892368
353,-9.490415161,167.2850621,-65.04892368
354,-10.43154915,168.34082,-65.04892368
355,-11.18533042,169.114714,-65.04892368
356,-12.10635166,170.0357353,-65.04892368
357,-12.88024567,170.8096293,-65.04892368
358,-13.80126692,171.7306505,-65.04892368
359,-14.57516092,172.5045445,-65.04892368
360,-15.49618217,173.4255658,-65.04892368
361,-16.27007618,174.1994598,-65.04892368
362,-17.19109743,175.1204811,-65.04892368
363,-17.96499143,175.8943751,-65.04892368
364,-18.88601268,176.8153963,-65.04892368
365,-19.65990669,177.5642486,-65.04892368
366,-20.72034936,178.5103116,-65.04892368
367,-21.35482194,179.0985566,-65.04892368
368,-22.6674869,180.2052268,-65.04892368
369,-23.0497372,180.5728151,-65.04892368
370,-24.72414944,181.9001421,-65.04892368
371,-24.74465245,181.9201608,-65.04892368
372,-26.4395677,183.1969741,-65.04892368
373,-26.83765092,183.5950573,-65.04892368
374,-28.13448296,184.5317754,-65.04892368
375,-29.02271868,185.2899726,-65.04892368
376,-29.82939821,185.9576023,-65.04892368
377,-31.45775273,186.9848878,-65.04892368
378,-31.52431347,187.0453003,-65.04892368
379,-33.21922872,188.0355446,-65.04892368
380,-33.9900652,188.6798031,-65.04892368
381,-34.91414397,189.3296254,-65.04892368
382,-36.60905923,189.8015838,-65.04892368
383,-37.34458183,190.3747183,-65.04892368
384,-38.30397448,190.9736758,-65.04892368
385,-39.99888974,191.3883856,-65.04892368
386,-41.69380499,191.7974421,-65.04892368
387,-42.53667008,192.0696336,-65.04892368
388,-43.38872025,192.2965913,-65.04892368
389,-45.0836355,192.5504944,-65.04892368
390,-46.66869514,192.0696336,-65.04892368
391,-46.77855075,192.0133642,-65.04892368
392,-48.47346601,191.3883856,-65.04892368
393,-50.16838126,190.9989673,-65.04892368
394,-50.89605524,190.3747183,-65.04892368
395,-51.86329652,189.57857,-65.04892368
396,-53.01336217,188.6798031,-65.04892368
397,-53.55821177,188.1349535,-65.04892368
398,-54.60886853,186.9848878,-65.04892368
399,-55.25312703,186.3076802,-65.04892368
400,-56.08475777,185.2899726,-65.04892368
401,-56.94804228,184.2113776,-65.04892368
402,-57.49006978,183.5950573,-65.04892368
403,-58.32539319,181.9001421,-65.04892368
404,-58.64295753,181.5609425,-65.04892368
405,-59.44931395,180.2052268,-65.04892368
406,-60.33787279,178.5841227,-65.04892368
407,-60.39828529,178.5103116,-65.04892368
408,-61.23663971,176.8153963,-65.04892368
409,-62.03278804,175.4242176,-65.04892368
410,-62.25974579,175.1204811,-65.04892368
411,-62.87374819,173.4255658,-65.04892368
412,-63.32962008,171.7306505,-65.04892368
413,-63.7277033,171.2622424,-65.04892368
414,-64.40695452,170.0357353,-65.04892368
415,-64.75953389,168.34082,-65.04892368
416,-65.42261855,167.1624525,-65.04892368
417,-65.73415095,166.6459048,-65.04892368
418,-66.2358667,164.9509895,-65.04892368
419,-66.52700875,163.2560743,-65.04892368
420,-67.11753381,162.1459901,-65.04892368
421,-67.4290662,161.561159,-65.04892368
422,-67.93078195,159.8662438,-65.04892368
423,-68.22192401,158.1713285,-65.04892368
424,-68.81244906,156.8367014,-65.04892368
425,-68.98779539,156.4764133,-65.04892368
426,-69.55487609,154.781498,-65.04892368
427,-69.74916717,153.0865827,-65.04892368
428,-70.14942681,151.3916675,-65.04892368
429,-70.50736431,150.797099,-65.04892368
430,-70.9882251,149.6967522,-65.04892368
431,-71.32834204,148.001837,-65.04892368
432,-71.53919491,146.3069217,-65.04892368
433,-72.02275236,144.6120065,-65.04892368
434,-72.20227957,144.3100909,-65.04892368
435,-72.7176809,142.9170912,-65.04892368
436,-73.00049714,141.222176,-65.04892368
437,-73.13899768,139.5272607,-65.04892368
438,-73.42748692,137.8323455,-65.04892368
439,-73.89719482,136.7057656,-65.04892368
440,-74.12415257,136.1374302,-65.04892368
441,-74.59735169,134.4425149,-65.04892368
442,-74.73815496,132.7475997,-65.04892368
443,-74.87320746,131.0526844,-65.04892368
444,-75.12240218,129.3577692,-65.04892368
445,-75.59211008,127.8452642,-65.04892368
446,-75.65252258,127.6628539,-65.04892368
447,-76.1812216,125.9679387,-65.04892368
448,-76.37584258,124.2730234,-65.04892368
449,-76.490877,122.5781082,-65.04892368
450,-76.65709728,120.8831929,-65.04892368
451,-76.96946098,119.1882777,-65.04892368
452,-77.28702533,118.4254238,-65.04892368
453,-77.59855773,117.4933624,-65.04892368
454,-77.98059016,115.7984472,-65.04892368
455,-78.11588097,114.1035319,-65.04892368
456,-78.23923278,112.4086166,-65.04892368
457,-78.45883633,110.7137014,-65.04892368
458,-78.92567117,109.0187861,-65.04892368
459,-78.98194058,108.8815063,-65.04892368
460,-79.38447821,107.3238709,-65.04892368
461,-79.70089696,105.6289556,-65.04892368
462,-79.78544867,103.9340404,-65.04892368
463,-79.8704798,102.2391251,-65.04892368
464,-79.9723619,100.5442099,-65.04892368
465,-80.15375159,98.84929461,-65.04892368
466,-80.49732863,97.15437936,-65.04892368
467,-80.67685584,96.59481403,-65.04892368
468,-80.95004942,95.4594641,-65.04892368
469,-81.30420684,93.76454885,-65.04892368
470,-81.46058834,92.06963359,-65.04892368
471,-81.52280913,90.37471834,-65.04892368
472,-81.62906329,88.67980308,-65.04892368
473,-81.78124604,86.98488783,-65.04892368
474,-82.01383359,85.28997258,-65.04892368
475,-82.37177109,84.03997258,-65.04892368
476,-82.4917446,83.59505732,-65.04892368
477,-82.85263188,81.90014207,-65.04892368
478,-83.09072747,80.20522681,-65.04892368
479,-83.16267981,78.51031156,-65.04892368
480,-83.21772439,76.8153963,-65.04892368
481,-83.29349572,75.12048105,-65.04892368
482,-83.40360169,73.4255658,-65.04892368
483,-83.5435821,71.73065054,-65.04892368
484,-83.749122,70.03573529,-65.04892368
485,-84.06668635,68.83647271,-65.04892368
486,-84.18665985,68.34082003,-65.04892368
487,-84.46922397,66.64590478,-65.04892368
488,-84.69403734,64.95098953,-65.04892368
489,-84.83303541,63.25607427,-65.04892368
490,-84.87019443,61.56115902,-65.04892368
491,-84.94617846,59.86624376,-65.04892368
492,-85.00340446,58.17132851,-65.04892368
493,-85.08035358,56.47641325,-65.04892368
494,-85.18846711,54.781498,-65.04892368
495,-85.36351838,53.08658275,-65.04892368
496,-85.52807357,51.39166749,-65.04892368
497,-85.7616016,50.32990087,-65.04892368
498,-85.88157511,49.69675224,-65.04892368
499,-86.20320849,48.00183698,-65.04892368
500,-86.315687,46.30692173,-65.04892368
501,-86.51458945,44.61200647,-65.04892368
502,-86.54533411,42.91709122,-65.04892368
503,-86.56510968,41.22217597,-65.04892368
504,-86.62786329,39.52726071,-65.04892368
505,-86.65014082,37.83234546,-65.04892368
506,-86.73761424,36.1374302,-65.04892368
507,-86.73761424,34.44251495,-65.04892368
508,-86.82658881,32.74759969,-65.04892368
509,-86.88338236,31.05268444,-65.04892368
510,-86.91166726,29.35776919,-65.04892368
511,-87.13895251,27.66285393,-65.04892368
512,-87.13895251,25.96793868,-65.04892368
513,-87.33209467,24.27302342,-65.04892368
514,-87.45651686,23.50358192,-65.04892368
515,-87.57649036,22.57810817,-65.04892368
516,-87.57649036,20.88319292,-65.04892368
517,-87.93737764,19.18827766,-65.04892368
518,-87.93737764,17.49336241,-65.04892368
519,-87.93737764,15.79844715,-65.04892368
520,-87.93737764,14.1035319,-65.04892368
521,-87.93737764,12.40861664,-65.04892368
522,-87.93737764,10.71370139,-65.04892368
523,-87.93737764,9.018786136,-65.04892368
524,-88.11955103,7.323870881,-65.04892368
525,-88.20950471,5.628955627,-65.04892368
526,-88.20950471,3.934040373,-65.04892368
527,-88.20950471,2.239125119,-65.04892368
528,-88.20950471,0.544209864,-65.04892368
529,-88.20950471,-1.15070539,-65.04892368
530,-88.20950471,-2.845620644,-65.04892368
531,-88.20950471,-4.540535898,-65.04892368
532,-88.04562838,-6.235451153,-65.04892368
533,-87.93737764,-7.930366407,-65.04892368
534,-87.93737764,-9.625281661,-65.04892368
535,-87.93737764,-11.32019692,-65.04892368
536,-87.76804925,-13.01511217,-65.04892368
537,-87.57649036,-14.71002742,-65.04892368
538,-87.57649036,-16.40494268,-65.04892368
539,-87.57649036,-18.09985793,-65.04892368
540,-87.45651686,-19.02533169,-65.04892368
541,-87.33209467,-19.79477319,-65.04892368
542,-87.13895251,-21.48968844,-65.04892368
543,-87.13895251,-23.1846037,-65.04892368
544,-86.93341261,-24.87951895,-65.04892368
545,-86.82658881,-26.5744342,-65.04892368
546,-86.73761424,-28.26934946,-65.04892368
547,-86.65014082,-29.96426471,-65.04892368
548,-86.60256174,-31.65917997,-65.04892368
549,-86.55981917,-33.35409522,-65.04892368
550,-86.51458945,-35.04901047,-65.04892368
551,-86.315687,-36.74392573,-65.04892368
552,-86.16413922,-38.43884098,-65.04892368
553,-85.88157511,-40.13375624,-65.04892368
554,-85.7616016,-40.69727748,-65.04892368
555,-85.48941015,-41.82867149,-65.04892368
556,-85.2918937,-43.52358675,-65.04892368
557,-85.08035358,-45.218502,-65.04892368
558,-84.94617846,-46.91341725,-65.04892368
559,-84.85759507,-48.60833251,-65.04892368
560,-84.69403734,-50.30324776,-65.04892368
561,-84.33987992,-51.99816302,-65.04892368
562,-84.06668635,-52.94192265,-65.04892368
563,-83.79449489,-53.69307827,-65.04892368
564,-83.45682558,-55.38799353,-65.04892368
565,-83.3084892,-57.08290878,-65.04892368
566,-83.20062674,-58.77782403,-65.04892368
567,-83.13812016,-60.47273929,-65.04892368
568,-82.77430871,-62.16765454,-65.04892368
569,-82.37177109,-63.23246486,-65.04892368
570,-82.05420674,-63.8625698,-65.04892368
571,-81.65286848,-65.55748505,-65.04892368
572,-81.48036392,-67.25240031,-65.04892368
573,-81.15771663,-68.94731556,-65.04892368
574,-80.67685584,-70.1039807,-65.04892368
575,-80.35929149,-70.64223081,-65.04892368
576,-79.95795323,-72.33714607,-65.04892368
577,-79.78544867,-74.03206132,-65.04892368
578,-79.46280137,-75.72697658,-65.04892368
579,-78.98194058,-76.88364172,-65.04892368
580,-78.66437624,-77.42189183,-65.04892368
581,-78.26303797,-79.11680708,-65.04892368
582,-78.0852429,-80.81172234,-65.04892368
583,-77.46237167,-82.50663759,-65.04892368
584,-77.28702533,-82.82959619,-65.04892368
585,-76.64276683,-84.20155285,-65.04892368
586,-76.39032765,-85.8964681,-65.04892368
587,-75.71208358,-87.59138336,-65.04892368
588,-75.59211008,-87.77590755,-65.04892368
589,-74.84940228,-89.28629861,-65.04892368
590,-74.45719283,-90.98121386,-65.04892368
591,-73.89719482,-91.88271807,-65.04892368
592,-73.30666977,-92.67612912,-65.04892368
593,-72.92652933,-94.37104437,-65.04892368
594,-72.20227957,-95.54033412,-65.04892368
595,-71.73257167,-96.06595963,-65.04892368
596,-71.23161408,-97.76087488,-65.04892368
597,-70.50736431,-98.873433,-65.04892368
598,-69.98426006,-99.45579014,-65.04892368
599,-69.46227137,-101.1507054,-65.04892368
600,-68.81244906,-101.9730562,-65.04892368
601,-68.06974126,-102.8456206,-65.04892368
602,-67.11753381,-104.3070079,-65.04892368
603,-66.88400578,-104.5405359,-65.04892368
604,-65.95849408,-106.2354512,-65.04892368
605,-65.42261855,-106.8438298,-65.04892368
606,-64.49306602,-107.9303664,-65.04892368
607,-63.7277033,-108.7264446,-65.04892368
608,-62.88672349,-109.6252817,-65.04892368
609,-62.03278804,-110.5276193,-65.04892368
610,-61.24021041,-111.3201969,-65.04892368
611,-60.33787279,-112.2074474,-65.04892368
612,-59.47231953,-113.0151122,-65.04892368
613,-58.64295753,-113.7639644,-65.04892368
614,-57.58251486,-114.7100274,-65.04892368
615,-56.94804228,-115.2982725,-65.04892368
616,-55.25312703,-116.3486733,-65.04892368
617,-55.19685761,-116.4049427,-65.04892368
618,-53.55821177,-117.2934819,-65.04892368
619,-52.26478361,-118.0998579,-65.04892368
620,-51.86329652,-118.4154306,-65.04892368
621,-50.16838126,-119.0902792,-65.04892368
622,-49.2542555,-119.7947732,-65.04892368
623,-48.47346601,-120.3701199,-65.04892368
624,-46.77855075,-120.9665842,-65.04892368
625,-46.19619362,-121.4896884,-65.04892368
626,-45.0836355,-122.2359491,-65.04892368
627,-43.38872025,-122.6397541,-65.04892368
628,-42.6017662,-123.1846037,-65.04892368
629,-41.69380499,-123.700005,-65.04892368
630,-39.99888974,-124.0508654,-65.04892368
631,-38.30397448,-124.4098111,-65.04892368
632,-37.68501361,-124.8795189,-65.04892368
633,-36.60905923,-125.4747218,-65.04892368
634,-34.91414397,-125.7680582,-65.04892368
635,-33.21922872,-126.2568699,-65.04892368
636,-32.84141977,-126.5744342,-65.04892368
637,-31.52431347,-127.2503789,-65.04892368
638,-29.82939821,-127.4406959,-65.04892368
639,-28.13448296,-127.625091,-65.04892368
