,x,y,z
200,27.52814,50.92195959,-305.0489237
201,27.05922687,51.39166749,-305.0489237
202,26.11246036,53.08658275,-305.0489237
203,25.83609263,53.38842119,-305.0489237
204,24.81838913,54.781498,-305.0489237
205,24.14404525,55.57309236,-305.0489237
206,23.37216289,56.47641325,-305.0489237
207,22.45199787,57.70162061,-305.0489237
208,21.98308474,58.17132851,-305.0489237
209,21.03631823,59.86624376,-305.0489237
210,20.75995049,60.16808221,-305.0489237
211,19.742247,61.56115902,-305.0489237
212,19.06790312,62.35275338,-305.0489237
213,18.29602076,63.25607427,-305.0489237
214,17.37585574,64.48128163,-305.0489237
215,16.90694261,64.95098953,-305.0489237
216,15.9601761,66.64590478,-305.0489237
217,15.68380836,66.94774322,-305.0489237
218,14.66610487,68.34082003,-305.0489237
219,13.99176098,69.1324144,-305.0489237
220,13.21987863,70.03573529,-305.0489237
221,12.29971361,71.26094264,-305.0489237
222,11.83080048,71.73065054,-305.0489237
223,10.83736053,73.4255658,-305.0489237
224,10.60766623,73.67305481,-305.0489237
225,9.506886589,75.12048105,-305.0489237
226,8.915618852,75.80014838,-305.0489237
227,8.07606202,76.8153963,-305.0489237
228,7.223571474,77.86818569,-305.0489237
229,6.614742619,78.51031156,-305.0489237
230,5.531524097,80.1489574,-305.0489237
231,5.47534989,80.20522681,-305.0489237
232,4.298991475,81.90014207,-305.0489237
233,3.83947672,82.41315583,-305.0489237
234,2.895014519,83.59505732,-305.0489237
235,2.147429342,84.47949001,-305.0489237
236,1.429743146,85.28997258,-305.0489237
237,0.455381965,86.58680461,-305.0489237
238,0.05797232,86.98488783,-305.0489237
239,-0.958442857,88.67980308,-305.0489237
240,-1.236665412,88.98164153,-305.0489237
241,-2.293727607,90.37471834,-305.0489237
242,-2.92871279,91.0923566,-305.0489237
243,-3.768269622,92.06963359,-305.0489237
244,-4.620760167,93.08734122,-305.0489237
245,-5.263928548,93.76454885,-305.0489237
246,-6.312807544,95.14189975,-305.0489237
247,-6.629834559,95.4594641,-305.0489237
248,-7.726632366,97.15437936,-305.0489237
249,-8.004854922,97.45144042,-305.0489237
250,-9.105634562,98.84929461,-305.0489237
251,-9.696902299,99.48845196,-305.0489237
252,-10.63644384,100.5442099,-305.0489237
253,-11.38894968,101.3610095,-305.0489237
254,-12.20777975,102.2391251,-305.0489237
255,-13.08099705,103.2376819,-305.0489237
256,-13.74295974,103.9340404,-305.0489237
257,-14.77304443,105.1385322,-305.0489237
258,-15.26263806,105.6289556,-305.0489237
259,-16.46509181,107.1443437,-305.0489237
260,-16.64431525,107.3238709,-305.0489237
261,-17.97959263,109.0187861,-305.0489237
262,-18.15713919,109.2005221,-305.0489237
263,-19.48222024,110.7137014,-305.0489237
264,-19.84918656,111.0959517,-305.0489237
265,-21.02956692,112.4086166,-305.0489237
266,-21.54123394,112.9469388,-305.0489237
267,-22.61846522,114.1035319,-305.0489237
268,-23.23328132,114.761883,-305.0489237
269,-24.15274415,115.7984472,-305.0489237
270,-24.92532869,116.5723412,-305.0489237
271,-25.84479153,117.4933624,-305.0489237
272,-26.61737607,118.2672564,-305.0489237
273,-27.53683891,119.1882777,-305.0489237
274,-28.30942345,119.9621717,-305.0489237
275,-29.22888629,120.8831929,-305.0489237
276,-30.00147083,121.6123825,-305.0489237
277,-31.119456,122.5781082,-305.0489237
278,-31.6935182,123.1264305,-305.0489237
279,-33.05100134,124.2730234,-305.0489237
280,-33.38556558,124.594857,-305.0489237
281,-35.01493222,125.9679387,-305.0489237
282,-35.07761296,126.0292791,-305.0489237
283,-36.76966034,127.193146,-305.0489237
284,-37.23857347,127.6628539,-305.0489237
285,-38.46170771,128.5616209,-305.0489237
286,-39.42731238,129.3577692,-305.0489237
287,-40.15375509,129.9820182,-305.0489237
288,-41.82429339,131.0526844,-305.0489237
289,-41.84580247,131.0723928,-305.0489237
290,-43.53784985,131.9321765,-305.0489237
291,-45.07220011,132.7475997,-305.0489237
292,-45.22989722,132.8675732,-305.0489237
293,-46.9219446,133.6270918,-305.0489237
294,-48.61399198,133.9194107,-305.0489237
295,-49.79456557,134.4425149,-305.0489237
296,-50.30603935,134.6694727,-305.0489237
297,-51.99808673,134.9233757,-305.0489237
298,-53.69013411,134.6694727,-305.0489237
299,-54.13957974,134.4425149,-305.0489237
300,-55.38218149,133.8519899,-305.0489237
301,-57.07422886,132.8089401,-305.0489237
302,-57.1369096,132.7475997,-305.0489237
303,-58.53314335,131.0526844,-305.0489237
304,-58.76627624,130.8191564,-305.0489237
305,-59.64428021,129.3577692,-305.0489237
306,-60.45832362,127.7433608,-305.0489237
307,-60.5186339,127.6628539,-305.0489237
308,-61.27791221,125.9679387,-305.0489237
309,-61.71522025,124.2730234,-305.0489237
310,-62.150371,123.6935459,-305.0489237
311,-62.74831503,122.5781082,-305.0489237
312,-63.08550413,120.8831929,-305.0489237
313,-63.60928548,119.1882777,-305.0489237
314,-63.84241837,118.8856225,-305.0489237
315,-64.47495748,117.4933624,-305.0489237
316,-64.70721431,115.7984472,-305.0489237
317,-64.99053806,114.1035319,-305.0489237
318,-65.53446575,112.9791188,-305.0489237
319,-65.80719707,112.4086166,-305.0489237
320,-66.32403622,110.7137014,-305.0489237
321,-66.49679778,109.0187861,-305.0489237
322,-66.79136238,107.3238709,-305.0489237
323,-67.22651313,106.3893502,-305.0489237
324,-67.5375184,105.6289556,-305.0489237
325,-67.96083472,103.9340404,-305.0489237
326,-68.10451709,102.2391251,-305.0489237
327,-68.30973165,100.5442099,-305.0489237
328,-68.79434885,98.84929461,-305.0489237
329,-68.91856051,98.66920986,-305.0489237
330,-69.50667522,97.15437936,-305.0489237
331,-69.70813097,95.4594641,-305.0489237
332,-69.82625487,93.76454885,-305.0489237
333,-69.9817457,92.06963359,-305.0489237
334,-70.37747499,90.37471834,-305.0489237
335,-70.61060788,89.82493627,-305.0489237
336,-70.96620774,88.67980308,-305.0489237
337,-71.34155212,86.98488783,-305.0489237
338,-71.45014508,85.28997258,-305.0489237
339,-71.58496906,83.59505732,-305.0489237
340,-71.78043613,81.90014207,-305.0489237
341,-72.12343182,80.20522681,-305.0489237
342,-72.30265526,79.70345294,-305.0489237
343,-72.61366053,78.51031156,-305.0489237
344,-72.96456755,76.8153963,-305.0489237
345,-73.09222573,75.12048105,-305.0489237
346,-73.16745119,73.4255658,-305.0489237
347,-73.29140073,71.73065054,-305.0489237
348,-73.4724835,70.03573529,-305.0489237
349,-73.8154792,68.34082003,-305.0489237
350,-73.99470264,67.78125471,-305.0489237
351,-74.26743396,66.64590478,-305.0489237
352,-74.50923188,64.95098953,-305.0489237
353,-74.7464164,63.25607427,-305.0489237
354,-74.79156958,61.56115902,-305.0489237
355,-74.85091179,59.86624376,-305.0489237
356,-74.91486766,58.17132851,-305.0489237
357,-75.00665469,56.47641325,-305.0489237
358,-75.14282233,54.781498,-305.0489237
359,-75.369723,53.08658275,-305.0489237
360,-75.68675001,51.67477917,-305.0489237
361,-75.7470603,51.39166749,-305.0489237
362,-75.95948134,49.69675224,-305.0489237
363,-76.16679716,48.00183698,-305.0489237
364,-76.37268318,46.30692173,-305.0489237
365,-76.43846377,44.61200647,-305.0489237
366,-76.48889852,42.91709122,-305.0489237
367,-76.51420319,41.22217597,-305.0489237
368,-76.56475398,39.52726071,-305.0489237
369,-76.63734629,37.83234546,-305.0489237
370,-76.66111119,36.1374302,-305.0489237
371,-76.80663267,34.44251495,-305.0489237
372,-76.80663267,32.74759969,-305.0489237
373,-76.98138775,31.05268444,-305.0489237
374,-77.06177038,29.35776919,-305.0489237
375,-77.06177038,27.66285393,-305.0489237
376,-77.37879739,26.25105035,-305.0489237
377,-77.43910767,25.96793868,-305.0489237
378,-77.49856789,24.27302342,-305.0489237
379,-77.49856789,22.57810817,-305.0489237
380,-77.81965706,20.88319292,-305.0489237
381,-77.85884454,19.18827766,-305.0489237
382,-77.85884454,17.49336241,-305.0489237
383,-78.13051115,15.79844715,-305.0489237
384,-78.13051115,14.1035319,-305.0489237
385,-78.13051115,12.40861664,-305.0489237
386,-78.13051115,10.71370139,-305.0489237
387,-78.13051115,9.018786136,-305.0489237
388,-78.13051115,7.323870881,-305.0489237
389,-78.13051115,5.628955627,-305.0489237
390,-78.13051115,3.934040373,-305.0489237
391,-78.13051115,2.239125119,-305.0489237
392,-78.13051115,0.544209864,-305.0489237
393,-78.13051115,-1.15070539,-305.0489237
394,-78.06473055,-2.845620644,-305.0489237
395,-77.85884454,-4.540535898,-305.0489237
396,-77.85884454,-6.235451153,-305.0489237
397,-77.85884454,-7.930366407,-305.0489237
398,-77.49856789,-9.625281661,-305.0489237
399,-77.49856789,-11.32019692,-305.0489237
400,-77.49856789,-13.01511217,-305.0489237
401,-77.37879739,-13.6482608,-305.0489237
402,-77.1456645,-14.71002742,-305.0489237
403,-77.06177038,-16.40494268,-305.0489237
404,-76.94364665,-18.09985793,-305.0489237
405,-76.80663267,-19.79477319,-305.0489237
406,-76.67549549,-21.48968844,-305.0489237
407,-76.60691503,-23.1846037,-305.0489237
408,-76.56475398,-24.87951895,-305.0489237
409,-76.48889852,-26.5744342,-305.0489237
410,-76.45521132,-28.26934946,-305.0489237
411,-76.40448988,-29.96426471,-305.0489237
412,-76.16679716,-31.65917997,-305.0489237
413,-75.91332374,-33.35409522,-305.0489237
414,-75.68675001,-34.20614538,-305.0489237
415,-75.41501912,-35.04901047,-305.0489237
416,-75.09722416,-36.74392573,-305.0489237
417,-74.92983578,-38.43884098,-305.0489237
418,-74.83423984,-40.13375624,-305.0489237
419,-74.76316394,-41.82867149,-305.0489237
420,-74.5478505,-43.52358675,-305.0489237
421,-74.16975228,-45.218502,-305.0489237
422,-73.99470264,-45.76059854,-305.0489237
423,-73.59729299,-46.91341725,-305.0489237
424,-73.31460731,-48.60833251,-305.0489237
425,-73.12224385,-50.30324776,-305.0489237
426,-72.85580312,-51.99816302,-305.0489237
427,-72.30265526,-53.34011765,-305.0489237
428,-72.06952237,-53.69307827,-305.0489237
429,-71.62255994,-55.38799353,-305.0489237
430,-71.43019647,-57.08290878,-305.0489237
431,-71.16375575,-58.77782403,-305.0489237
432,-70.61060788,-60.06683389,-305.0489237
433,-70.33887699,-60.47273929,-305.0489237
434,-69.80559627,-62.16765454,-305.0489237
435,-69.43876849,-63.8625698,-305.0489237
436,-68.91856051,-64.79553723,-305.0489237
437,-68.39634137,-65.55748505,-305.0489237
438,-68.05396631,-67.25240031,-305.0489237
439,-67.49924445,-68.94731556,-305.0489237
440,-67.22651313,-69.40870916,-305.0489237
441,-66.56455044,-70.64223081,-305.0489237
442,-66.09715641,-72.33714607,-305.0489237
443,-65.53446575,-73.18068737,-305.0489237
444,-64.89129737,-74.03206132,-305.0489237
445,-64.33128853,-75.72697658,-305.0489237
446,-63.84241837,-76.31727465,-305.0489237
447,-63.02837496,-77.42189183,-305.0489237
448,-62.150371,-78.68091879,-305.0489237
449,-61.71522025,-79.11680708,-305.0489237
450,-60.63587018,-80.81172234,-305.0489237
451,-60.45832362,-81.00033114,-305.0489237
452,-59.19369411,-82.50663759,-305.0489237
453,-58.76627624,-82.93752067,-305.0489237
454,-57.45583237,-84.20155285,-305.0489237
455,-57.07422886,-84.56914115,-305.0489237
456,-55.44486222,-85.8964681,-305.0489237
457,-55.38218149,-85.95780851,-305.0489237
458,-53.69013411,-86.96145531,-305.0489237
459,-52.99719495,-87.59138336,-305.0489237
460,-51.99808673,-88.36507646,-305.0489237
461,-50.67350015,-89.28629861,-305.0489237
462,-50.30603935,-89.60187131,-305.0489237
463,-48.61399198,-90.49079042,-305.0489237
464,-48.09547644,-90.98121386,-305.0489237
465,-46.9219446,-91.80424561,-305.0489237
466,-45.3803746,-92.67612912,-305.0489237
467,-45.22989722,-92.79610262,-305.0489237
468,-43.53784985,-93.55562123,-305.0489237
469,-42.00349958,-94.37104437,-305.0489237
470,-41.84580247,-94.49101788,-305.0489237
471,-40.15375509,-95.25053648,-305.0489237
472,-38.61940482,-96.06595963,-305.0489237
473,-38.46170771,-96.18593313,-305.0489237
474,-36.76966034,-96.94545174,-305.0489237
475,-35.1040512,-97.76087488,-305.0489237
476,-35.07761296,-97.7805832,-305.0489237
477,-33.38556558,-98.5246744,-305.0489237
478,-31.6935182,-98.84592937,-305.0489237
479,-30.69420723,-99.45579014,-305.0489237
480,-30.00147083,-99.85832776,-305.0489237
481,-28.30942345,-100.3134505,-305.0489237
482,-26.61737607,-100.7526222,-305.0489237
483,-26.11894197,-101.1507054,-305.0489237
484,-24.92532869,-101.788173,-305.0489237
485,-23.23328132,-102.1029128,-305.0489237
486,-21.54123394,-102.5734292,-305.0489237
487,-21.1638256,-102.8456206,-305.0489237
488,-19.84918656,-103.4347322,-305.0489237
489,-18.15713919,-103.703281,-305.0489237
490,-16.46509181,-103.9674014,-305.0489237
491,-15.23767245,-104.5405359,-305.0489237
492,-14.77304443,-104.7674936,-305.0489237
493,-13.08099705,-105.3242684,-305.0489237
494,-11.38894968,-105.504499,-305.0489237
495,-9.696902299,-105.9178868,-305.0489237
496,-9.159562929,-106.2354512,-305.0489237
497,-8.004854922,-106.7163119,-305.0489237
498,-6.312807544,-107.0263599,-305.0489237
499,-4.620760167,-107.1571758,-305.0489237
500,-2.92871279,-107.4606585,-305.0489237
501,-1.804039155,-107.9303664,-305.0489237
502,-1.236665412,-108.1573242,-305.0489237
503,0.455381965,-108.6279128,-305.0489237
504,2.147429342,-108.7880268,-305.0489237
505,3.83947672,-108.9953536,-305.0489237
506,5.531524097,-109.4457545,-305.0489237
507,5.975686534,-109.6252817,-305.0489237
508,7.223571474,-109.9814842,-305.0489237
509,8.915618852,-110.3123774,-305.0489237
510,10.60766623,-110.4462594,-305.0489237
511,12.29971361,-110.5470063,-305.0489237
512,13.99176098,-110.7103361,-305.0489237
513,15.68380836,-111.0026326,-305.0489237
514,16.51220656,-111.3201969,-305.0489237
515,17.37585574,-111.5933905,-305.0489237
516,19.06790312,-111.9832311,-305.0489237
517,20.75995049,-112.1111056,-305.0489237
518,22.45199787,-112.1778573,-305.0489237
519,24.14404525,-112.2724044,-305.0489237
520,25.83609263,-112.3851841,-305.0489237
521,27.52814,-112.5792239,-305.0489237
522,29.22018738,-112.89069,-305.0489237
523,29.59159839,-113.0151122,-305.0489237
524,30.91223476,-113.3266446,-305.0489237
525,32.60428213,-113.6042237,-305.0489237
526,34.29632951,-113.784876,-305.0489237
527,35.98837689,-113.8186202,-305.0489237
528,37.68042427,-113.8946043,-305.0489237
529,39.37247164,-113.924345,-305.0489237
530,41.06451902,-113.9911248,-305.0489237
531,42.7565664,-114.1001667,-305.0489237
532,44.44861378,-114.1651778,-305.0489237
533,46.14066115,-114.3924631,-305.0489237
534,47.83270853,-114.5856052,-305.0489237
535,48.6008481,-114.7100274,-305.0489237
536,49.52475591,-114.8300009,-305.0489237
537,0,0,-305.0489237
