,x,y,z
0,8.967230383968294,-163.10964772752513,-0.07810107197549776
1,10.662145638205612,-163.43128111237658,-0.07810107197549776
2,12.357060892442872,-163.54375962478463,-0.07810107197549776
3,14.05197614668019,-163.74266207274047,-0.07810107197549776
4,15.746891400917452,-163.74266207274047,-0.07810107197549776
5,17.441806655154767,-163.57878574282648,-0.07810107197549776
6,19.13672190939203,-163.47053501202524,-0.07810107197549776
7,20.831637163629345,-163.47053501202524,-0.07810107197549776
8,22.526552417866608,-163.43128111237658,-0.07810107197549776
9,24.221467672103923,-163.10964772752513,-0.07810107197549776
10,25.916382926341186,-163.10964772752513,-0.07810107197549776
11,27.6112981805785,-163.10964772752513,-0.07810107197549776
12,28.366862811985417,-162.989674223604,-0.07810107197549776
13,29.306213434815763,-162.8101470157538,-0.07810107197549776
14,31.001128689053083,-162.672109874594,-0.07810107197549776
15,32.69604394329034,-162.672109874594,-0.07810107197549776
16,34.39095919752766,-162.672109874594,-0.07810107197549776
17,36.08587445176492,-162.41653973097792,-0.07810107197549776
18,37.78078970600224,-162.2851802810372,-0.07810107197549776
19,39.4757049602395,-162.19352589289215,-0.07810107197549776
20,41.17062021447681,-162.12361461186708,-0.07810107197549776
21,42.86553546871408,-162.07144431178833,-0.07810107197549776
22,44.560450722951394,-161.95779314486336,-0.07810107197549776
23,46.25536597718865,-161.60629136426007,-0.07810107197549776
24,47.336816071350654,-161.29475896936674,-0.07810107197549776
25,47.950281231425976,-161.06123093973034,-0.07810107197549776
26,49.645196485663234,-160.6848982007265,-0.07810107197549776
27,51.34011173990055,-160.52156833718158,-0.07810107197549776
28,53.035026994137816,-160.40335179553932,-0.07810107197549776
29,54.729942248375075,-160.2628778906261,-0.07810107197549776
30,56.42485750261239,-159.71981721905058,-0.07810107197549776
31,56.723012166987,-159.59984371512937,-0.07810107197549776
32,58.119772756849656,-159.07673946505108,-0.07810107197549776
33,59.81468801108697,-158.8141612887245,-0.07810107197549776
34,61.50960326532423,-158.6816138033138,-0.07810107197549776
35,63.204518519561546,-158.26113103174544,-0.07810107197549776
36,64.08625131618794,-157.9049284608921,-0.07810107197549776
37,64.8994337737988,-157.5068452403463,-0.07810107197549776
38,66.59434902803612,-157.09855242377267,-0.07810107197549776
39,68.2892642822734,-156.87944038372302,-0.07810107197549776
40,69.65831463675592,-156.21001320665485,-0.07810107197549776
41,69.98417953651071,-155.93782175137284,-0.07810107197549776
42,71.67909479074797,-155.46730540612086,-0.07810107197549776
43,73.37401004498528,-155.19434918002372,-0.07810107197549776
44,74.600517119764,-154.5150979524176,-0.07810107197549776
45,75.06892529922254,-154.1170147318718,-0.07810107197549776
46,76.76384055345986,-153.6611428407536,-0.07810107197549776
47,78.45875580769712,-153.0471404425916,-0.07810107197549776
48,78.81123917258331,-152.82018269818022,-0.07810107197549776
49,80.15367106193445,-152.10128008398894,-0.07810107197549776
50,81.8485863161717,-151.57205675182973,-0.07810107197549776
51,82.48312021447678,-151.12526744394296,-0.07810107197549776
52,83.54350157040902,-150.40636482975157,-0.07810107197549776
53,85.23841682464628,-149.83776277930326,-0.07810107197549776
